 388.5 	   57.3 	   59.2 
 389.0 	   63.5 	   55.3 
 389.5 	   55.8 	   49.9 
 390.0 	   60.9 	   61.2 
 390.5 	   52.3 	   56.2 
 391.0 	   39.9 	   47.9 
 391.5 	   58.6 	   57.6 
 392.0 	   66.1 	   59.3 
 392.5 	   58.4 	   58.3 
 393.0 	   44.5 	   55.3 
 393.5 	   51.0 	   51.1 
 394.0 	   68.5 	   61.3 
 394.5 	   60.9 	   55.8 
 395.0 	   55.6 	   53.1 
 395.5 	   49.4 	   49.8 
 396.0 	   65.5 	   61.9 
 396.5 	   54.2 	   61.8 
 397.0 	   46.2 	   39.2 
 397.5 	   53.6 	   51.8 
 398.0 	   65.0 	   60.3 
 398.5 	   59.5 	   57.3 
 399.0 	   58.9 	   44.3 
 399.5 	   53.8 	   54.8 
 400.0 	   67.3 	   53.8 
 400.5 	   58.6 	   54.3 
 401.0 	   57.5 	   59.2 
 401.5 	   58.3 	   53.1 
 402.0 	   62.8 	   52.6 
 402.5 	   63.3 	   53.4 
 403.0 	   52.5 	   52.6 
 403.5 	   43.2 	   57.9 
 404.0 	   65.5 	   61.9 
 404.5 	   57.3 	   50.1 
 405.0 	   55.2 	   59.0 
 405.5 	   49.7 	   54.2 
 406.0 	   62.8 	   59.4 
 406.5 	   52.7 	   45.5 
 407.0 	   63.1 	   61.6 
 407.5 	   43.7 	   56.5 
 408.0 	   62.4 	   48.4 
 408.5 	   55.3 	   57.1 
 409.0 	   60.4 	   59.2 
 409.5 	   56.2 	   57.1 
 410.0 	   67.0 	   60.4 
 410.5 	   57.6 	   61.2 
 411.0 	   59.4 	   49.9 
 411.5 	   45.0 	   39.3 
 412.0 	   62.0 	   59.4 
 412.5 	   60.0 	   53.2 
 413.0 	   44.3 	   59.1 
 413.5 	   59.6 	   48.1 
 414.0 	   64.8 	   57.9 
 414.5 	   53.5 	   60.9 
 415.0 	   56.4 	   40.2 
 415.5 	   60.0 	   45.5 
 416.0 	   64.9 	   59.8 
 416.5 	   60.7 	   54.5 
 417.0 	   58.4 	   60.7 
 417.5 	   40.7 	   51.5 
 418.0 	   60.4 	   56.7 
 418.5 	   60.6 	   55.8 
 419.0 	   58.2 	   57.9 
 419.5 	   57.3 	   55.9 
 420.0 	   65.0 	   57.5 
 420.5 	   58.7 	   55.5 
 421.0 	   55.1 	   62.0 
 421.5 	   58.9 	   57.3 
 422.0 	   65.5 	   58.5 
 422.5 	   56.0 	   53.1 
 423.0 	   51.5 	   54.6 
 423.5 	   55.7 	   51.0 
 424.0 	   68.3 	   51.3 
 424.5 	   62.2 	   55.1 
 425.0 	   55.7 	   60.6 
 425.5 	   55.5 	   53.8 
 426.0 	   64.8 	   61.7 
 426.5 	   60.5 	   60.5 
 427.0 	   56.6 	   41.6 
 427.5 	   62.3 	   57.3 
 428.0 	   63.6 	   52.1 
 428.5 	   54.9 	   60.0 
 429.0 	   49.3 	   59.3 
 429.5 	   45.0 	   51.9 
 430.0 	   63.8 	   56.3 
 430.5 	   59.2 	   56.7 
 431.0 	   56.7 	   55.5 
 431.5 	   59.3 	   56.2 
 432.0 	   66.8 	   62.0 
 432.5 	   45.7 	   58.6 
 433.0 	   52.5 	   14.0 
 433.5 	   57.5 	   56.6 
 434.0 	   64.6 	   63.0 
 434.5 	   52.7 	   51.1 
 435.0 	   60.6 	   54.8 
 435.5 	   59.4 	   58.8 
 436.0 	   64.7 	   50.2 
 436.5 	   58.0 	   53.7 
 437.0 	   60.0 	   56.8 
 437.5 	   62.1 	   40.3 
 438.0 	   63.4 	   55.4 
 438.5 	   56.6 	   57.7 
 439.0 	   52.7 	   61.6 
 439.5 	   62.6 	   52.6 
 440.0 	   60.6 	   39.3 
 440.5 	   61.1 	   56.3 
 441.0 	   55.5 	   53.9 
 441.5 	   54.6 	   40.0 
 442.0 	   65.2 	   55.8 
 442.5 	   61.4 	   48.1 
 443.0 	   53.6 	   43.6 
 443.5 	   57.7 	   57.4 
 444.0 	   57.4 	   48.5 
 444.5 	   51.6 	   49.5 
 445.0 	   46.2 	   49.9 
 445.5 	   55.5 	   46.1 
 446.0 	   66.2 	   53.7 
 446.5 	   49.9 	   57.0 
 447.0 	   49.7 	   52.9 
 447.5 	   45.1 	   59.2 
 448.0 	   65.0 	   51.8 
 448.5 	   60.0 	   63.1 
 449.0 	   57.8 	   54.5 
 449.5 	   58.3 	   57.6 
 450.0 	   59.2 	   49.9 
 450.5 	   56.5 	   57.4 
 451.0 	   57.3 	   56.3 
 451.5 	   57.0 	   50.4 
 452.0 	   64.8 	   60.5 
 452.5 	   48.9 	   61.7 
 453.0 	   63.3 	   49.4 
 453.5 	   55.1 	   48.8 
 454.0 	   67.0 	   52.1 
 454.5 	   57.2 	   49.4 
 455.0 	   49.8 	   61.5 
 455.5 	   54.9 	   53.7 
 456.0 	   62.1 	   57.8 
 456.5 	   57.2 	   49.1 
 457.0 	   50.9 	   52.9 
 457.5 	   57.1 	   58.1 
 458.0 	   60.9 	   58.6 
 458.5 	   55.1 	   58.6 
 459.0 	   56.7 	   53.9 
 459.5 	   44.2 	   52.2 
 460.0 	   66.1 	   55.9 
 460.5 	   54.6 	   60.4 
 461.0 	   49.3 	   52.2 
 461.5 	   58.7 	   60.4 
 462.0 	   66.0 	   49.7 
 462.5 	   55.2 	   45.9 
 463.0 	   47.0 	   58.1 
 463.5 	   46.2 	   61.4 
 464.0 	   59.9 	   43.0 
 464.5 	   42.7 	   55.8 
 465.0 	   59.0 	   51.4 
 465.5 	   54.4 	   59.5 
 466.0 	   64.3 	   55.1 
 466.5 	   53.7 	   60.0 
 467.0 	   61.5 	   59.9 
 467.5 	   58.2 	   56.8 
 468.0 	   62.7 	   49.0 
 468.5 	   44.6 	   52.9 
 469.0 	   61.3 	   53.0 
 469.5 	   52.8 	   51.9 
 470.0 	   64.4 	   56.7 
 470.5 	   47.5 	   45.9 
 471.0 	   54.1 	   60.3 
 471.5 	   58.5 	   63.6 
 472.0 	   64.6 	   42.6 
 472.5 	   57.7 	   53.0 
 473.0 	   50.0 	   53.1 
 473.5 	   50.3 	   52.8 
 474.0 	   63.1 	   55.4 
 474.5 	   54.4 	   47.7 
 475.0 	   61.4 	   53.7 
 475.5 	   57.6 	   57.9 
 476.0 	   66.2 	   54.1 
 476.5 	   53.4 	   57.3 
 477.0 	   55.5 	   60.4 
 477.5 	   56.4 	   60.0 
 478.0 	   65.1 	   62.9 
 478.5 	   53.8 	   57.5 
 479.0 	   47.9 	   52.4 
 479.5 	   54.7 	   55.9 
 480.0 	   62.6 	   57.6 
 480.5 	   57.6 	   53.8 
 481.0 	   60.2 	   57.4 
 481.5 	   55.2 	   51.9 
 482.0 	   62.6 	   59.4 
 482.5 	   50.6 	   55.4 
 483.0 	   53.0 	   57.1 
 483.5 	   54.9 	   59.5 
 484.0 	   66.8 	   63.8 
 484.5 	   52.1 	   57.6 
 485.0 	   52.2 	   57.3 
 485.5 	   54.3 	   51.5 
 486.0 	   65.3 	   59.3 
 486.5 	   54.3 	   45.7 
 487.0 	   59.1 	   51.7 
 487.5 	   59.3 	   47.0 
 488.0 	   64.7 	   54.8 
 488.5 	   58.0 	   61.5 
 489.0 	   60.3 	   52.1 
 489.5 	   48.1 	   57.3 
 490.0 	   65.6 	   60.3 
 490.5 	   57.0 	   55.6 
 491.0 	   62.8 	   57.4 
 491.5 	   47.3 	   53.7 
 492.0 	   64.4 	   55.1 
 492.5 	   58.8 	   61.6 
 493.0 	   50.3 	   57.5 
 493.5 	   61.2 	   56.0 
 494.0 	   59.4 	   57.0 
 494.5 	   59.9 	   51.6 
 495.0 	   62.3 	   47.9 
 495.5 	   57.1 	   58.3 
 496.0 	   59.9 	   60.0 
 496.5 	   54.9 	   55.6 
 497.0 	   59.3 	   50.5 
 497.5 	   58.3 	   56.9 
 498.0 	   64.6 	   56.7 
 498.5 	   63.1 	   52.5 
 499.0 	   60.3 	   57.0 
 499.5 	   40.8 	   54.7 
 500.0 	   63.1 	   54.6 
 500.5 	   52.3 	   60.5 
 501.0 	   56.7 	   64.1 
 501.5 	   58.5 	   58.9 
 502.0 	   63.6 	   53.9 
 502.5 	   50.0 	   56.3 
 503.0 	   61.1 	   55.0 
 503.5 	   56.0 	   54.5 
 504.0 	   66.2 	   57.3 
 504.5 	   49.8 	   63.9 
 505.0 	   55.3 	   53.9 
 505.5 	   39.2 	   46.5 
 506.0 	   66.3 	   60.1 
 506.5 	   54.4 	   58.4 
 507.0 	   55.5 	   61.4 
 507.5 	   59.9 	   46.7 
 508.0 	   66.4 	   58.7 
 508.5 	   62.5 	   66.1 
 509.0 	   62.6 	   51.6 
 509.5 	   52.0 	   56.8 
 510.0 	   67.7 	   61.1 
 510.5 	   32.0 	   56.1 
 511.0 	   38.5 	   45.0 
 511.5 	   54.5 	   60.1 
 512.0 	   62.7 	   53.8 
 512.5 	   55.6 	   59.4 
 513.0 	   52.9 	   61.9 
 513.5 	   58.5 	   56.0 
 514.0 	   65.1 	   60.4 
 514.5 	   50.1 	   57.7 
 515.0 	   62.3 	   45.4 
 515.5 	   48.9 	   39.8 
 516.0 	   67.7 	   45.8 
 516.5 	   57.9 	   57.9 
 517.0 	   60.0 	   57.5 
 517.5 	   56.5 	   54.0 
 518.0 	   64.4 	   48.6 
 518.5 	   61.8 	   56.8 
 519.0 	   59.0 	   58.3 
 519.5 	   47.1 	   58.0 
 520.0 	   67.9 	   57.7 
 520.5 	   40.1 	   52.6 
 521.0 	   58.9 	   53.6 
 521.5 	   61.5 	   56.0 
 522.0 	   60.2 	   58.7 
 522.5 	   50.4 	   54.9 
 523.0 	   54.2 	   55.2 
 523.5 	   56.4 	   59.9 
 524.0 	   60.8 	   55.7 
 524.5 	   60.0 	   59.1 
 525.0 	   42.4 	   50.2 
 525.5 	   50.8 	   61.1 
 526.0 	   63.4 	   59.6 
 526.5 	   60.7 	   60.0 
 527.0 	   54.6 	   61.9 
 527.5 	   48.5 	   56.1 
 528.0 	   65.1 	   57.4 
 528.5 	   61.0 	   57.1 
 529.0 	   63.6 	   62.8 
 529.5 	   53.2 	   65.1 
 530.0 	   58.2 	   51.7 
 530.5 	   51.2 	   62.1 
 531.0 	   60.6 	   60.5 
 531.5 	   53.9 	   48.6 
 532.0 	   65.9 	   58.9 
 532.5 	   58.2 	   59.0 
 533.0 	   61.7 	   57.8 
 533.5 	   60.5 	   61.7 
 534.0 	   65.4 	   58.3 
 534.5 	   63.0 	   62.5 
 535.0 	   59.3 	   59.7 
 535.5 	   56.2 	   59.3 
 536.0 	   64.0 	   53.3 
 536.5 	   48.2 	   64.5 
 537.0 	   51.8 	   58.7 
 537.5 	   53.2 	   63.3 
 538.0 	   63.3 	   57.5 
 538.5 	   51.6 	   61.2 
 539.0 	   53.7 	   55.8 
 539.5 	   59.2 	   61.4 
 540.0 	   58.0 	   54.2 
 540.5 	   54.9 	   57.3 
 541.0 	   58.8 	   62.3 
 541.5 	   58.1 	   51.8 
 542.0 	   61.0 	   49.8 
 542.5 	   58.0 	   59.4 
 543.0 	   57.8 	   64.1 
 543.5 	   57.3 	   64.2 
 544.0 	   68.9 	   65.0 
 544.5 	   45.6 	   51.9 
 545.0 	   63.6 	   61.7 
 545.5 	   59.6 	   57.7 
 546.0 	   69.0 	   55.8 
 546.5 	   53.8 	   60.9 
 547.0 	   65.1 	   51.4 
 547.5 	   60.9 	   62.1 
 548.0 	   67.1 	   59.8 
 548.5 	   57.7 	   57.3 
 549.0 	   63.9 	   53.2 
 549.5 	   57.6 	   60.9 
 550.0 	   62.3 	   55.5 
 550.5 	   64.8 	   61.2 
 551.0 	   61.6 	   55.9 
 551.5 	   59.0 	   54.5 
 552.0 	   62.6 	   51.6 
 552.5 	   59.7 	   48.7 
 553.0 	   60.0 	   59.2 
 553.5 	   51.7 	   65.7 
 554.0 	   66.1 	   58.5 
 554.5 	   61.5 	   54.3 
 555.0 	   63.2 	   50.8 
 555.5 	   56.2 	   52.1 
 556.0 	   67.8 	   49.4 
 556.5 	   61.9 	   53.3 
 557.0 	   66.5 	   54.0 
 557.5 	   59.5 	   58.0 
 558.0 	   61.5 	   64.8 
 558.5 	   53.2 	   54.6 
 559.0 	   63.4 	   51.7 
 559.5 	   54.7 	   54.9 
 560.0 	   56.1 	   47.4 
 560.5 	   58.7 	   55.3 
 561.0 	   61.7 	   59.9 
 561.5 	   56.8 	   60.8 
 562.0 	   55.9 	   59.0 
 562.5 	   58.7 	   62.2 
 563.0 	   61.9 	   45.6 
 563.5 	   50.8 	   53.1 
 564.0 	   62.1 	   48.8 
 564.5 	   60.1 	   55.7 
 565.0 	   56.3 	   58.3 
 565.5 	   62.7 	   59.6 
 566.0 	   66.5 	   60.7 
 566.5 	   63.1 	   46.7 
 567.0 	   45.4 	   54.3 
 567.5 	   61.1 	   45.4 
 568.0 	   59.2 	   57.7 
 568.5 	   61.6 	   54.6 
 569.0 	   50.3 	   56.8 
 569.5 	   48.3 	   45.0 
 570.0 	   61.4 	   58.5 
 570.5 	   60.6 	   62.0 
 571.0 	   58.1 	   55.7 
 571.5 	   39.7 	   60.4 
 572.0 	   67.3 	   49.3 
 572.5 	   58.4 	   46.0 
 573.0 	   54.8 	   45.2 
 573.5 	   56.0 	   53.2 
 574.0 	   64.5 	   56.9 
 574.5 	   50.1 	   59.1 
 575.0 	   59.8 	   55.2 
 575.5 	   53.2 	   56.1 
 576.0 	   62.0 	   57.9 
 576.5 	   46.8 	   59.6 
 577.0 	   64.5 	   53.4 
 577.5 	   57.4 	   54.7 
 578.0 	   52.4 	   45.2 
 578.5 	   63.0 	   55.8 
 579.0 	   55.9 	   58.8 
 579.5 	   46.3 	   60.8 
 580.0 	   60.2 	   62.0 
 580.5 	   55.9 	   52.9 
 581.0 	   54.6 	   60.2 
 581.5 	   56.1 	   58.7 
 582.0 	   60.3 	   65.1 
 582.5 	   63.5 	   63.2 
 583.0 	   64.8 	   64.3 
 583.5 	   60.6 	   56.0 
 584.0 	   62.7 	   59.9 
 584.5 	   60.1 	   66.4 
 585.0 	   60.7 	   61.8 
 585.5 	   62.9 	   58.7 
 586.0 	   58.9 	   66.0 
 586.5 	   52.3 	   60.2 
 587.0 	   65.0 	   50.7 
 587.5 	   61.4 	   59.4 
 588.0 	   56.7 	   55.8 
 588.5 	   48.8 	   58.2 
 589.0 	   62.9 	   49.4 
 589.5 	   59.1 	   50.8 
 590.0 	   64.6 	   42.3 
 590.5 	   59.4 	   61.2 
 591.0 	   64.9 	   56.9 
 591.5 	   58.2 	   56.5 
 592.0 	   65.8 	   54.3 
 592.5 	   57.4 	   61.1 
 593.0 	   56.8 	   49.6 
 593.5 	   63.1 	   50.0 
 594.0 	   66.4 	   53.3 
 594.5 	   59.3 	   60.5 
 595.0 	   56.8 	   53.7 
 595.5 	   59.7 	   62.4 
 596.0 	   67.8 	   51.0 
 596.5 	   52.0 	   43.2 
 597.0 	   63.8 	   59.7 
 597.5 	   52.0 	   60.4 
 598.0 	   58.9 	   58.9 
 598.5 	   54.6 	   46.1 
 599.0 	   60.6 	   57.8 
 599.5 	   58.9 	   56.9 
 600.0 	   67.0 	   47.2 
 600.5 	   60.0 	   59.8 
 601.0 	   60.1 	   58.4 
 601.5 	   53.4 	   60.9 
 602.0 	   60.1 	   50.5 
 602.5 	   61.0 	   63.0 
 603.0 	   56.3 	   59.3 
 603.5 	   58.1 	   57.1 
 604.0 	   54.9 	   58.8 
 604.5 	   59.0 	   60.0 
 605.0 	   63.2 	   46.4 
 605.5 	   61.8 	   42.6 
 606.0 	   59.8 	   51.7 
 606.5 	   47.1 	   65.0 
 607.0 	   63.9 	   60.7 
 607.5 	   62.1 	   64.2 
 608.0 	   61.8 	   61.5 
 608.5 	   53.3 	   54.0 
 609.0 	   65.0 	   62.0 
 609.5 	   58.0 	   61.1 
 610.0 	   50.2 	   62.5 
 610.5 	   60.6 	   64.2 
 611.0 	   62.7 	   58.4 
 611.5 	   62.6 	   62.1 
 612.0 	   63.7 	   61.3 
 612.5 	   58.1 	   57.3 
 613.0 	   60.4 	   56.9 
 613.5 	   68.3 	   62.5 
 614.0 	   60.4 	   62.2 
 614.5 	   59.8 	   54.6 
 615.0 	   41.4 	   61.8 
 615.5 	   63.7 	   60.2 
 616.0 	   60.4 	   61.1 
 616.5 	   58.6 	   58.0 
 617.0 	   58.6 	   55.8 
 617.5 	   62.6 	   58.0 
 618.0 	   65.5 	   59.1 
 618.5 	   57.8 	   64.0 
 619.0 	   60.0 	   60.9 
 619.5 	   64.4 	   58.8 
 620.0 	   65.8 	   62.5 
 620.5 	   52.3 	   57.7 
 621.0 	   55.2 	   63.5 
 621.5 	   58.5 	   60.9 
 622.0 	   65.3 	   54.2 
 622.5 	   59.4 	   57.5 
 623.0 	   64.1 	   64.8 
 623.5 	   63.7 	   51.5 
 624.0 	   64.8 	   56.5 
 624.5 	   64.3 	   50.8 
 625.0 	   62.4 	   59.6 
 625.5 	   64.9 	   62.6 
 626.0 	   66.5 	   55.2 
 626.5 	   65.7 	   63.6 
 627.0 	   65.6 	   58.0 
 627.5 	   66.3 	   57.9 
 628.0 	   63.0 	   60.8 
 628.5 	   58.0 	   51.6 
 629.0 	   63.3 	   61.3 
 629.5 	   58.3 	   47.2 
 630.0 	   59.2 	   59.2 
 630.5 	   56.2 	   47.0 
 631.0 	   65.6 	   61.7 
 631.5 	   54.8 	   51.0 
 632.0 	   62.5 	   50.1 
 632.5 	   55.4 	   55.6 
 633.0 	   66.6 	   57.8 
 633.5 	   66.6 	   59.6 
 634.0 	   58.3 	   57.9 
 634.5 	   63.2 	   57.6 
 635.0 	   64.9 	   55.3 
 635.5 	   67.8 	   57.9 
 636.0 	   70.4 	   55.5 
 636.5 	   62.1 	   65.0 
 637.0 	   64.2 	   57.5 
 637.5 	   65.1 	   65.7 
 638.0 	   58.0 	   56.2 
 638.5 	   64.8 	   62.1 
 639.0 	   65.2 	   60.2 
 639.5 	   66.3 	   62.3 
 640.0 	   66.7 	   57.8 
 640.5 	   59.4 	   59.3 
 641.0 	   62.8 	   61.7 
 641.5 	   57.4 	   64.0 
 642.0 	   66.8 	   50.4 
 642.5 	   57.2 	   63.3 
 643.0 	   61.1 	   61.7 
 643.5 	   58.0 	   60.9 
 644.0 	   59.8 	   59.1 
 644.5 	   56.7 	   57.2 
 645.0 	   56.2 	   59.6 
 645.5 	   61.2 	   64.0 
 646.0 	   60.9 	   47.8 
 646.5 	   59.5 	   60.0 
 647.0 	   65.0 	   55.8 
 647.5 	   52.2 	   60.5 
 648.0 	   62.1 	   54.6 
 648.5 	   46.2 	   56.6 
 649.0 	   67.8 	   61.8 
 649.5 	   62.0 	   63.6 
 650.0 	   65.4 	   65.6 
 650.5 	   60.4 	   58.7 
 651.0 	   66.6 	   63.5 
 651.5 	   58.9 	   58.7 
 652.0 	   59.0 	   64.9 
 652.5 	   43.6 	   49.9 
 653.0 	   66.7 	   67.1 
 653.5 	   60.0 	   66.6 
 654.0 	   42.2 	   66.4 
 654.5 	   57.2 	   66.2 
 655.0 	   66.0 	   63.8 
 655.5 	   64.6 	   63.4 
 656.0 	   58.8 	   65.7 
 656.5 	   55.0 	   60.1 
 657.0 	   60.1 	   64.3 
 657.5 	   58.8 	   58.6 
 658.0 	   63.0 	   60.5 
 658.5 	   67.9 	   64.6 
 659.0 	   64.1 	   65.3 
 659.5 	   64.1 	   65.4 
 660.0 	   66.2 	   58.7 
 660.5 	   58.1 	   60.2 
 661.0 	   53.9 	   60.5 
 661.5 	   60.9 	   46.4 
 662.0 	   54.1 	   58.1 
 662.5 	   58.9 	   63.9 
 663.0 	   57.5 	   60.1 
 663.5 	   59.8 	   44.6 
 664.0 	   47.1 	   54.5 
 664.5 	   59.8 	   63.4 
 665.0 	   51.6 	   60.4 
 665.5 	   61.9 	   62.5 
 666.0 	   50.8 	   61.2 
 666.5 	   63.1 	   65.4 
 667.0 	   54.9 	   61.8 
 667.5 	   57.0 	   59.0 
 668.0 	   55.8 	   52.4 
 668.5 	   64.2 	   57.4 
 669.0 	   61.6 	   60.7 
 669.5 	   64.7 	   65.0 
 670.0 	   58.5 	   58.6 
 670.5 	   57.9 	   59.9 
 671.0 	   50.5 	   66.4 
 671.5 	   58.4 	   51.1 
 672.0 	   62.6 	   62.8 
 672.5 	   67.0 	   65.4 
 673.0 	   52.4 	   66.4 
 673.5 	   58.0 	   62.2 
 674.0 	   59.9 	   62.1 
 674.5 	   62.9 	   65.4 
 675.0 	   61.8 	   49.7 
 675.5 	   55.5 	   57.8 
 676.0 	   53.9 	   65.2 
 676.5 	   58.5 	   62.4 
 677.0 	   52.4 	   61.1 
 677.5 	   53.9 	   61.7 
 678.0 	   53.2 	   58.5 
 678.5 	   59.2 	   54.4 
 679.0 	   56.3 	   60.5 
 679.5 	   59.6 	   69.2 
 680.0 	   51.7 	   64.8 
 680.5 	   61.5 	   52.4 
 681.0 	   63.5 	   56.5 
 681.5 	   50.6 	   64.2 
 682.0 	   62.8 	   65.2 
 682.5 	   54.2 	   65.1 
 683.0 	   63.9 	   65.4 
 683.5 	   60.8 	   66.9 
 684.0 	   53.1 	   52.7 
 684.5 	   44.3 	   70.0 
 685.0 	   60.6 	   63.3 
 685.5 	   55.6 	   63.5 
 686.0 	   65.0 	   59.5 
 686.5 	   45.2 	   65.5 
 687.0 	   55.9 	   66.4 
 687.5 	   64.2 	   62.7 
 688.0 	   63.8 	   61.5 
 688.5 	   49.8 	   69.6 
 689.0 	   63.0 	   63.4 
 689.5 	   66.6 	   53.6 
 690.0 	   62.6 	   62.0 
 690.5 	   62.3 	   68.9 
 691.0 	   62.0 	   61.8 
 691.5 	   66.3 	   64.1 
 692.0 	   54.1 	   61.6 
 692.5 	   61.5 	   67.1 
 693.0 	   58.9 	   64.2 
 693.5 	   65.7 	   56.8 
 694.0 	   58.5 	   63.5 
 694.5 	   63.2 	   66.2 
 695.0 	   60.1 	   51.6 
 695.5 	   63.4 	   62.9 
 696.0 	   58.6 	   62.7 
 696.5 	   50.2 	   67.1 
 697.0 	   62.5 	   59.6 
 697.5 	   64.9 	   57.7 
 698.0 	   65.3 	   51.7 
 698.5 	   59.6 	   60.1 
 699.0 	   61.3 	   54.3 
 699.5 	   61.2 	   59.1 
 700.0 	   68.6 	   33.2 
 700.5 	   62.3 	   63.8 
 701.0 	   58.1 	   64.0 
 701.5 	   62.7 	   61.0 
 702.0 	   63.7 	   62.5 
 702.5 	   59.8 	   61.8 
 703.0 	   53.4 	   50.2 
 703.5 	   57.0 	   65.0 
 704.0 	   67.3 	   63.9 
 704.5 	   61.3 	   63.6 
 705.0 	   63.6 	   59.9 
 705.5 	   61.1 	   64.4 
 706.0 	   67.5 	   66.7 
 706.5 	   56.2 	   59.9 
 707.0 	   60.1 	   64.8 
 707.5 	   62.3 	   63.2 
 708.0 	   69.8 	   66.4 
 708.5 	   56.0 	   55.6 
 709.0 	   59.8 	   64.3 
 709.5 	   57.0 	   53.5 
 710.0 	   69.2 	   67.7 
 710.5 	   49.8 	   63.3 
 711.0 	   60.0 	   63.1 
 711.5 	   61.4 	   55.1 
 712.0 	   66.0 	   66.5 
 712.5 	   51.8 	   65.8 
 713.0 	   57.8 	   62.1 
 713.5 	   60.0 	   66.9 
 714.0 	   66.9 	   65.1 
 714.5 	   57.1 	   65.6 
 715.0 	   62.0 	   62.8 
 715.5 	   55.2 	   64.3 
 716.0 	   66.9 	   60.5 
 716.5 	   41.2 	   58.8 
 717.0 	   63.2 	   65.4 
 717.5 	   54.6 	   68.8 
 718.0 	   68.2 	   63.6 
 718.5 	   59.6 	   64.2 
 719.0 	   59.7 	   61.9 
 719.5 	   59.8 	   66.4 
 720.0 	   68.3 	   58.7 
 720.5 	   49.5 	   55.5 
 721.0 	   59.8 	   62.6 
 721.5 	   58.0 	   63.2 
 722.0 	   65.3 	   54.6 
 722.5 	   33.6 	   57.9 
 723.0 	   56.1 	   61.9 
 723.5 	   65.7 	   62.7 
 724.0 	   61.4 	   59.6 
 724.5 	   47.8 	   59.9 
 725.0 	   59.2 	   59.6 
 725.5 	   53.5 	   58.6 
 726.0 	   60.1 	   64.0 
 726.5 	   56.3 	   69.4 
 727.0 	   61.9 	   66.0 
 727.5 	   54.6 	   33.5 
 728.0 	   59.4 	   57.9 
 728.5 	   56.5 	   63.5 
 729.0 	   57.5 	   60.8 
 729.5 	   53.3 	   63.3 
 730.0 	   63.8 	   65.0 
 730.5 	   59.4 	   66.9 
 731.0 	   60.0 	   65.4 
 731.5 	   61.7 	   61.3 
 732.0 	   60.4 	   61.0 
 732.5 	   63.7 	   53.1 
 733.0 	   68.1 	   58.7 
 733.5 	   66.8 	   63.5 
 734.0 	   56.5 	   59.1 
 734.5 	   65.6 	   47.2 
 735.0 	   62.7 	   61.8 
 735.5 	   67.6 	   57.5 
 736.0 	   62.7 	   50.7 
 736.5 	   60.6 	   56.2 
 737.0 	   66.3 	   58.2 
 737.5 	   66.4 	   57.8 
 738.0 	   63.3 	   58.2 
 738.5 	   58.6 	   63.6 
 739.0 	   60.0 	   63.8 
 739.5 	   62.6 	   55.5 
 740.0 	   66.7 	   63.9 
 740.5 	   57.9 	   60.0 
 741.0 	   62.4 	   65.5 
 741.5 	   61.3 	   63.0 
 742.0 	   67.0 	   62.2 
 742.5 	   60.4 	   66.3 
 743.0 	   62.3 	   56.8 
 743.5 	   57.7 	   63.5 
 744.0 	   68.3 	   54.7 
 744.5 	   56.2 	   60.1 
 745.0 	   58.8 	   59.8 
 745.5 	   52.6 	   54.9 
 746.0 	   67.2 	   57.7 
 746.5 	   53.4 	   53.8 
 747.0 	   56.5 	   63.7 
 747.5 	   63.2 	   57.7 
 748.0 	   65.0 	   60.0 
 748.5 	   55.6 	   44.0 
 749.0 	   57.2 	   53.0 
 749.5 	   64.6 	   60.7 
 750.0 	   63.4 	   64.8 
 750.5 	   53.4 	   60.7 
 751.0 	   66.8 	   52.8 
 751.5 	   62.9 	   60.4 
 752.0 	   57.9 	   59.0 
 752.5 	   61.7 	   64.4 
 753.0 	   62.0 	   54.7 
 753.5 	   47.8 	   67.2 
 754.0 	   64.6 	   59.7 
 754.5 	   63.8 	   63.0 
 755.0 	   62.9 	   61.0 
 755.5 	   54.1 	   61.9 
 756.0 	   67.4 	   56.1 
 756.5 	   64.5 	   60.1 
 757.0 	   57.2 	   62.9 
 757.5 	   58.6 	   60.8 
 758.0 	   67.9 	   60.8 
 758.5 	   64.0 	   63.5 
 759.0 	   65.8 	   58.9 
 759.5 	   60.8 	   65.4 
 760.0 	   61.8 	   50.3 
 760.5 	   63.8 	   65.8 
 761.0 	   60.9 	   65.9 
 761.5 	   56.1 	   66.7 
 762.0 	   64.0 	   62.2 
 762.5 	   63.4 	   65.6 
 763.0 	   60.6 	   59.3 
 763.5 	   42.5 	   68.1 
 764.0 	   57.5 	   62.4 
 764.5 	   51.8 	   64.9 
 765.0 	   61.8 	   68.4 
 765.5 	   53.0 	   68.0 
 766.0 	   58.5 	   62.7 
 766.5 	   59.3 	   65.5 
 767.0 	   55.8 	   54.0 
 767.5 	   61.5 	   67.3 
 768.0 	   60.3 	   63.7 
 768.5 	   58.2 	   63.7 
 769.0 	   61.9 	   59.0 
 769.5 	   62.5 	   57.9 
 770.0 	   61.0 	   62.7 
 770.5 	   48.8 	   65.1 
 771.0 	   55.8 	   52.1 
 771.5 	   63.4 	   63.1 
 772.0 	   67.2 	   60.4 
 772.5 	   62.6 	   65.4 
 773.0 	   57.5 	   66.0 
 773.5 	   57.2 	   66.6 
 774.0 	   67.1 	   67.7 
 774.5 	   57.3 	   62.8 
 775.0 	   59.9 	   66.3 
 775.5 	   64.5 	   64.3 
 776.0 	   68.0 	   66.3 
 776.5 	   52.3 	   43.7 
